DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
BOF1,267425,,Mk10,20:00:00 21-Aug-2024,,,,0.000000,0.000000,Behavior,39.750000,0.250000,Behavior
BOF1,267425,,Mk10,02:00:00 22-Aug-2024,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
BOF1,267425,,Mk10,08:00:00 22-Aug-2024,,,,0.000000,0.000000,Behavior,56.000000,0.500000,Behavior
BOF1,267425,,Mk10,14:00:00 22-Aug-2024,,,,0.000000,0.000000,Behavior,53.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 22-Aug-2024,,,,0.000000,0.000000,Behavior,33.750000,0.250000,Behavior
BOF1,267425,,Mk10,02:00:00 23-Aug-2024,,,,0.000000,0.000000,Behavior,20.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 23-Aug-2024,,,,0.000000,0.000000,Behavior,46.750000,5.500000,TimeSeries
BOF1,267425,,Mk10,14:00:00 23-Aug-2024,,,,0.000000,0.000000,Behavior,53.000000,4.250000,TimeSeries
BOF1,267425,,Mk10,20:00:00 23-Aug-2024,,,,0.000000,0.000000,Behavior,65.750000,0.750000,Behavior
BOF1,267425,,Mk10,02:00:00 24-Aug-2024,,,,0.000000,0.000000,Behavior,51.750000,0.250000,Behavior
BOF1,267425,,Mk10,08:00:00 24-Aug-2024,,,,0.000000,0.000000,Status,46.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 24-Aug-2024,,,,0.000000,0.000000,Behavior,44.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 24-Aug-2024,,,,0.000000,0.000000,Behavior,52.750000,0.250000,Behavior
BOF1,267425,,Mk10,02:00:00 25-Aug-2024,,,,0.000000,0.000000,Behavior,24.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 25-Aug-2024,,,,0.000000,0.000000,Behavior,45.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 25-Aug-2024,,,,0.000000,0.000000,Behavior,57.750000,0.750000,Behavior
BOF1,267425,,Mk10,20:00:00 25-Aug-2024,,,,0.000000,0.000000,Behavior,46.750000,0.250000,Behavior
BOF1,267425,,Mk10,02:00:00 26-Aug-2024,,,,0.000000,0.000000,Behavior,24.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 26-Aug-2024,,,,0.000000,0.000000,Status,49.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 26-Aug-2024,,,,0.000000,0.000000,Behavior,36.250000,3.000000,TimeSeries
BOF1,267425,,Mk10,20:00:00 26-Aug-2024,,,,0.000000,0.000000,Status,45.500000,4.250000,TimeSeries
BOF1,267425,,Mk10,08:00:00 27-Aug-2024,,,,0.000000,0.000000,Behavior,65.750000,0.750000,Behavior
BOF1,267425,,Mk10,14:00:00 27-Aug-2024,,,,0.000000,0.000000,Behavior,69.750000,0.750000,Behavior
BOF1,267425,,Mk10,20:00:00 27-Aug-2024,,,,0.000000,0.000000,Behavior,69.750000,0.750000,Behavior
BOF1,267425,,Mk10,02:00:00 28-Aug-2024,,,,0.000000,0.000000,Fast-GPS,,,
BOF1,267425,,Mk10,08:00:00 28-Aug-2024,,,,0.000000,0.000000,Behavior,65.750000,0.750000,Behavior
BOF1,267425,,Mk10,14:00:00 28-Aug-2024,,,,0.000000,0.000000,Behavior,57.750000,0.750000,Behavior
BOF1,267425,,Mk10,20:00:00 28-Aug-2024,,,,0.000000,0.000000,Status,,,
BOF1,267425,,Mk10,02:00:00 29-Aug-2024,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
BOF1,267425,,Mk10,08:00:00 29-Aug-2024,,,,0.000000,0.000000,Behavior,38.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 29-Aug-2024,,,,0.000000,0.000000,Behavior,53.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 29-Aug-2024,,,,0.375000,0.375000,TimeSeries,20.250000,2.500000,TimeSeries
BOF1,267425,,Mk10,02:00:00 30-Aug-2024,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 30-Aug-2024,,,,0.000000,0.000000,Behavior,48.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 30-Aug-2024,,,,0.000000,0.000000,Behavior,54.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 30-Aug-2024,,,,0.000000,0.000000,Behavior,49.750000,0.250000,Behavior
BOF1,267425,,Mk10,02:00:00 31-Aug-2024,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 31-Aug-2024,,,,0.000000,0.000000,Behavior,77.750000,0.750000,Behavior
BOF1,267425,,Mk10,14:00:00 31-Aug-2024,,,,0.000000,0.000000,Behavior,87.750000,0.750000,Behavior
BOF1,267425,,Mk10,20:00:00 31-Aug-2024,,,,0.000000,0.000000,Behavior,71.750000,0.750000,Behavior
BOF1,267425,,Mk10,02:00:00 01-Sep-2024,,,,0.000000,0.000000,Behavior,6.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 01-Sep-2024,,,,0.000000,0.000000,Behavior,48.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 01-Sep-2024,,,,0.000000,0.000000,Behavior,65.750000,0.750000,Behavior
BOF1,267425,,Mk10,20:00:00 01-Sep-2024,,,,0.000000,0.000000,Status,23.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 02-Sep-2024,,,,0.000000,0.000000,Behavior,13.500000,0.000000,Behavior
BOF1,267425,,Mk10,14:00:00 02-Sep-2024,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 02-Sep-2024,,,,0.000000,0.000000,Behavior,69.750000,0.750000,Behavior
BOF1,267425,,Mk10,02:00:00 03-Sep-2024,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 03-Sep-2024,,,,0.000000,0.000000,Behavior,56.000000,0.500000,Behavior
BOF1,267425,,Mk10,14:00:00 03-Sep-2024,,,,0.000000,0.000000,Behavior,28.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 03-Sep-2024,,,,13.500000,0.000000,Behavior,13.500000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 04-Sep-2024,,,,0.375000,0.375000,TimeSeries,8.250000,0.500000,TimeSeries
BOF1,267425,,Mk10,08:00:00 04-Sep-2024,,,,0.000000,0.000000,Status,52.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 04-Sep-2024,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 04-Sep-2024,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
BOF1,267425,,Mk10,02:00:00 05-Sep-2024,,,,0.000000,0.000000,Status,13.500000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 05-Sep-2024,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 05-Sep-2024,,,,0.000000,0.000000,Behavior,21.000000,0.000000,Behavior
BOF1,267425,,Mk10,20:00:00 05-Sep-2024,,,,0.000000,0.000000,Behavior,20.000000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 06-Sep-2024,,,,0.000000,0.000000,Behavior,13.000000,0.000000,Behavior
BOF1,267425,,Mk10,14:00:00 06-Sep-2024,,,,0.000000,0.000000,Behavior,23.000000,0.000000,Behavior
BOF1,267425,,Mk10,20:00:00 06-Sep-2024,,,,0.000000,0.000000,Behavior,10.000000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 07-Sep-2024,,,,0.000000,0.000000,Behavior,15.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 07-Sep-2024,,,,0.000000,0.000000,Behavior,25.750000,3.000000,TimeSeries
BOF1,267425,,Mk10,14:00:00 07-Sep-2024,,,,0.000000,0.000000,Behavior,42.000000,3.250000,TimeSeries
BOF1,267425,,Mk10,20:00:00 07-Sep-2024,,,,0.000000,0.000000,Status,5.500000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 08-Sep-2024,,,,0.000000,0.000000,Behavior,6.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 08-Sep-2024,,,,0.000000,0.000000,Behavior,43.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 08-Sep-2024,,,,0.000000,0.000000,Behavior,36.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 08-Sep-2024,,,,0.000000,0.000000,Behavior,12.000000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 09-Sep-2024,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 09-Sep-2024,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 09-Sep-2024,,,,0.000000,0.000000,Behavior,34.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 09-Sep-2024,,,,0.000000,0.000000,Behavior,4.500000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 10-Sep-2024,,,,0.000000,0.000000,Behavior,23.500000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 10-Sep-2024,,,,0.000000,0.000000,Status,33.500000,2.750000,TimeSeries
BOF1,267425,,Mk10,14:00:00 10-Sep-2024,,,,0.000000,0.000000,Behavior,45.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 10-Sep-2024,,,,0.000000,0.000000,Behavior,3.500000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 11-Sep-2024,,,,0.000000,0.000000,Behavior,12.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 11-Sep-2024,,,,0.000000,0.000000,Behavior,48.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 11-Sep-2024,,,,0.000000,0.000000,Behavior,31.750000,0.250000,Behavior
BOF1,267425,,Mk10,02:00:00 12-Sep-2024,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 12-Sep-2024,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 12-Sep-2024,,,,0.000000,0.000000,Behavior,10.500000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 13-Sep-2024,,,,0.000000,0.000000,Behavior,18.500000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 13-Sep-2024,,,,0.000000,0.000000,Status,33.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 13-Sep-2024,,,,0.000000,0.000000,Behavior,36.000000,3.250000,TimeSeries
BOF1,267425,,Mk10,20:00:00 13-Sep-2024,,,,0.000000,0.000000,Behavior,23.000000,2.750000,TimeSeries
BOF1,267425,,Mk10,08:00:00 14-Sep-2024,,,,0.000000,0.000000,Behavior,57.750000,0.750000,Behavior
BOF1,267425,,Mk10,14:00:00 14-Sep-2024,,,,0.000000,0.000000,Behavior,61.750000,0.750000,Behavior
BOF1,267425,,Mk10,20:00:00 14-Sep-2024,,,,0.000000,0.000000,Behavior,17.000000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 15-Sep-2024,,,,0.000000,0.000000,Behavior,6.500000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 15-Sep-2024,,,,0.000000,0.000000,Status,41.750000,0.250000,Behavior
BOF1,267425,,Mk10,20:00:00 15-Sep-2024,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 16-Sep-2024,,,,0.000000,0.000000,Behavior,13.000000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 16-Sep-2024,,,,0.000000,0.000000,Behavior,54.750000,0.250000,Behavior
BOF1,267425,,Mk10,14:00:00 16-Sep-2024,,,,0.000000,0.000000,Fast-GPS,53.000000,4.250000,TimeSeries
BOF1,267425,,Mk10,20:00:00 16-Sep-2024,,,,0.000000,0.000000,Behavior,16.500000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 17-Sep-2024,,,,0.000000,0.000000,Behavior,12.500000,0.000000,Behavior
BOF1,267425,,Mk10,14:00:00 17-Sep-2024,,,,0.000000,0.000000,Behavior,59.750000,0.750000,Behavior
BOF1,267425,,Mk10,20:00:00 17-Sep-2024,,,,0.000000,0.000000,Behavior,8.000000,0.000000,Behavior
BOF1,267425,,Mk10,02:00:00 18-Sep-2024,,,,0.000000,0.000000,Behavior,16.500000,0.000000,Behavior
BOF1,267425,,Mk10,08:00:00 18-Sep-2024,,,,0.000000,0.000000,Behavior,65.750000,0.750000,Behavior
BOF1,267425,,Mk10,14:00:00 18-Sep-2024,,,,0.000000,0.000000,Behavior,63.750000,0.750000,Behavior
BOF1,267425,,Mk10,20:00:00 18-Sep-2024,,,,0.000000,0.000000,Behavior,57.750000,0.750000,Behavior
BOF1,267425,,Mk10,14:00:00 20-Sep-2024,,,,0.000000,0.000000,Status,,,
