Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
17552,243053,11,SR,B,5,22-Jul-2024,22:32:38,42.4944,-70.4590,,401677692,-120,6,0,22-Jul-2024,22:33:29,42.4944,-70.4590,102,414,3021,56,98,,,75,95,81,237,16,56,132,2,8,0,16,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,A1,B,6,22-Jul-2024,22:36:38,42.4905,-70.4221,,401677683,-137,6,0,22-Jul-2024,22:33:29,42.4905,-70.4221,378,236,572,97,174,,,75,95,81,237,16,56,132,2,8,0,16,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,A1,B,6,22-Jul-2024,22:36:38,42.4905,-70.4221,,401677683,-137,6,0,22-Jul-2024,22:39:47,42.4905,-70.4221,378,236,572,97,174,,,18,41,177,237,21,113,190,81,85,145,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,NK,B,7,22-Jul-2024,22:40:41,42.4124,-70.4780,,401677733,-121,6,0,22-Jul-2024,22:39:47,42.4124,-70.4780,108,4661,11465,1894,126,,,18,41,177,237,21,113,190,81,85,145,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,31,NK,B,7,22-Jul-2024,22:40:41,42.4124,-70.4780,,401677733,-121,6,0,22-Jul-2024,22:41:35,42.4124,-70.4780,108,4661,11465,1894,126,,,211,71,73,170,31,164,171,88,229,200,1,114,91,39,27,52,6,96,49,7,170,60,183,90,178,77,151,106,212,244,234,
17552,243053,11,NP,B,8,22-Jul-2024,23:56:01,42.4114,-70.4661,,401677744,-134,8,0,22-Jul-2024,23:54:30,42.4114,-70.4661,182,14878,76127,2907,27,,,73,21,129,237,64,54,133,130,4,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,NP,B,8,22-Jul-2024,23:56:01,42.4114,-70.4661,,401677744,-134,8,0,22-Jul-2024,23:57:32,42.4114,-70.4661,182,14878,76127,2907,27,,,57,64,17,237,69,128,0,4,16,64,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,15,SR,B,9,23-Jul-2024,00:14:10,42.4700,-70.4379,,401677651,-132,6,0,23-Jul-2024,00:14:10,42.4700,-70.4379,,10258,14113,7455,42,,,23,124,209,237,54,108,187,188,59,10,129,128,0,0,0,,,,,,,,,,,,,,,,,
17552,243053,23,NK,B,10,23-Jul-2024,00:22:50,42.4944,-70.4234,,401677713,-132,6,0,23-Jul-2024,00:22:50,42.4944,-70.4234,,790,976,639,78,,,118,224,65,238,4,124,83,36,221,131,2,179,94,153,149,227,145,147,14,128,0,0,0,,,,,,,,,
17552,243053,11,MC,B,11,23-Jul-2024,01:05:31,42.4977,-70.4437,,401677706,-121,8,0,23-Jul-2024,01:05:32,42.4977,-70.4437,385,873,6903,110,17,,,72,149,209,237,38,128,0,4,24,48,32,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,MC,B,11,23-Jul-2024,01:05:31,42.4977,-70.4437,,401677706,-121,8,0,23-Jul-2024,01:11:57,42.4977,-70.4437,385,873,6903,110,17,,,25,14,1,237,38,106,72,87,66,151,132,,,,,,,,,,,,,,,,,,,,,
17552,243053,23,NP,B,12,23-Jul-2024,01:35:05,42.4932,-70.4443,,401677701,-125,6,0,23-Jul-2024,01:35:05,42.4932,-70.4443,,1143,1707,765,24,,,113,2,132,225,77,96,204,228,148,211,76,236,140,101,221,118,61,54,219,74,214,208,130,,,,,,,,,
17552,243053,15,MB,B,13,23-Jul-2024,01:54:34,42.5111,-70.4488,,401677718,-133,6,0,23-Jul-2024,01:54:34,42.5111,-70.4488,,1192,1585,895,47,,,22,12,17,237,6,107,60,69,178,135,132,128,0,0,0,,,,,,,,,,,,,,,,,
17552,243053,15,NN,0,14,23-Jul-2024,02:38:49,42.5733,-70.3640,,401677692,-120,48,0,23-Jul-2024,02:36:51,42.5733,-70.3640,238,2715,50852,145,74,,,25,119,225,237,87,109,185,204,170,25,172,4,0,0,0,,,,,,,,,,,,,,,,,
17552,243053,11,NN,0,14,23-Jul-2024,02:38:49,42.5733,-70.3640,,401677692,-120,48,0,23-Jul-2024,02:37:28,42.5733,-70.3640,238,2715,50852,145,74,,,73,21,129,237,64,54,133,2,4,1,6,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,NN,0,14,23-Jul-2024,02:38:49,42.5733,-70.3640,,401677692,-120,48,0,23-Jul-2024,02:40:11,42.5733,-70.3640,238,2715,50852,145,74,,,57,64,17,237,69,128,0,4,16,64,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,31,NN,0,14,23-Jul-2024,02:38:49,42.5733,-70.3640,,401677692,-120,48,0,23-Jul-2024,02:40:49,42.5733,-70.3640,238,2715,50852,145,74,,,183,9,65,237,77,0,217,40,72,149,137,41,178,16,142,57,197,160,160,194,161,81,6,165,19,132,146,198,161,134,224,
17552,243053,31,NN,A,15,23-Jul-2024,04:21:27,42.6107,-70.3667,,401677688,-133,8,0,23-Jul-2024,04:21:09,42.6107,-70.3667,42,3716,4871,2834,168,,,190,221,81,237,115,129,60,62,64,16,5,233,210,24,148,71,192,160,220,210,81,96,133,230,143,114,36,42,52,0,0,
17552,243053,27,NN,A,15,23-Jul-2024,04:21:27,42.6107,-70.3667,,401677688,-133,8,0,23-Jul-2024,04:21:24,42.6107,-70.3667,42,3716,4871,2834,168,,,4,172,166,69,105,4,91,51,151,196,144,5,0,164,71,253,68,0,3,37,21,128,73,0,34,124,128,,,,,
17552,243053,11,NN,A,15,23-Jul-2024,04:21:27,42.6107,-70.3667,,401677688,-133,8,0,23-Jul-2024,04:21:51,42.6107,-70.3667,42,3716,4871,2834,168,,,30,60,97,238,17,120,24,192,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,O3,B,16,23-Jul-2024,04:34:45,42.6083,-70.3664,,401677686,-117,6,0,23-Jul-2024,04:34:46,42.6083,-70.3664,,2467,2711,2245,106,,,71,53,33,237,112,55,132,6,4,8,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,31,CS,B,17,23-Jul-2024,08:42:45,42.6960,-70.2737,,401677703,-136,8,0,23-Jul-2024,08:42:45,42.6960,-70.2737,,3726,6335,2191,81,,,190,221,81,237,115,129,60,62,64,16,5,233,130,26,13,100,127,231,66,74,170,74,32,129,103,49,183,172,27,252,4,
17552,243053,31,SR,0,18,23-Jul-2024,09:49:32,42.7983,-70.0215,,401677673,-116,48,0,23-Jul-2024,09:48:32,42.7983,-70.0215,123,15883,404098,624,83,,,216,218,1,237,92,160,221,16,19,241,9,241,16,15,242,0,47,32,1,31,241,47,17,174,17,78,32,34,250,191,16,
17552,243053,31,SR,0,18,23-Jul-2024,09:49:32,42.7983,-70.0215,,401677673,-116,48,0,23-Jul-2024,09:49:01,42.7983,-70.0215,123,15883,404098,624,83,,,220,72,177,237,88,66,138,174,160,111,88,111,23,6,99,50,6,51,166,4,166,70,101,70,165,198,54,32,85,6,112,
17552,243053,31,SR,0,18,23-Jul-2024,09:49:32,42.7983,-70.0215,,401677673,-116,48,0,23-Jul-2024,09:49:33,42.7983,-70.0215,123,15883,404098,624,83,,,183,9,65,237,77,0,217,40,72,149,137,41,178,16,142,57,197,160,160,194,161,81,7,165,18,41,72,39,52,1,48,
17552,243053,11,SR,0,18,23-Jul-2024,09:49:32,42.7983,-70.0215,,401677673,-116,48,0,23-Jul-2024,09:50:00,42.7983,-70.0215,123,15883,404098,624,83,,,59,184,49,238,6,129,0,0,8,0,32,,,,,,,,,,,,,,,,,,,,,
17552,243053,15,SR,0,18,23-Jul-2024,09:49:32,42.7983,-70.0215,,401677673,-116,48,0,23-Jul-2024,09:50:35,42.7983,-70.0215,123,15883,404098,624,83,,,29,204,161,238,6,120,11,130,130,129,128,128,0,0,0,,,,,,,,,,,,,,,,,
17552,243053,15,CS,0,19,23-Jul-2024,10:23:04,42.8053,-70.3873,,401677667,-119,48,0,23-Jul-2024,10:21:39,42.8053,-70.3873,156,24019,,,,,,56,113,17,237,87,128,0,4,0,48,128,64,0,0,192,,,,,,,,,,,,,,,,,
17552,243053,15,CS,0,19,23-Jul-2024,10:23:04,42.8053,-70.3873,,401677667,-119,48,0,23-Jul-2024,10:22:38,42.8053,-70.3873,156,24019,,,,,,25,119,225,237,87,109,185,204,170,25,172,4,0,0,0,,,,,,,,,,,,,,,,,
17552,243053,31,CS,0,19,23-Jul-2024,10:23:04,42.8053,-70.3873,,401677667,-119,48,0,23-Jul-2024,10:23:45,42.8053,-70.3873,156,24019,,,,,,188,139,97,237,43,64,179,42,66,115,7,152,226,23,26,77,161,32,184,209,206,244,133,6,14,170,228,42,68,0,0,
17552,243053,31,CS,0,19,23-Jul-2024,10:23:04,42.8053,-70.3873,,401677667,-119,48,0,23-Jul-2024,10:24:15,42.8053,-70.3873,156,24019,,,,,,213,170,33,237,44,160,220,78,50,1,240,7,0,194,15,14,0,30,0,31,17,18,244,17,47,32,223,18,46,33,2,
17552,243053,23,NK,B,20,23-Jul-2024,10:49:59,42.8003,-70.3703,,401677697,-137,6,0,23-Jul-2024,10:49:59,42.8003,-70.3703,,19114,58441,6251,98,,,118,224,65,238,237,38,229,186,210,42,93,4,70,64,4,137,192,47,2,160,0,63,255,,,,,,,,,
17552,243053,31,SR,B,21,23-Jul-2024,11:29:25,42.8796,-70.3506,,401677639,-132,8,0,23-Jul-2024,11:29:14,42.8796,-70.3506,23,18650,51591,6741,98,,,190,59,33,254,42,192,191,96,78,124,131,231,145,84,18,30,65,221,170,54,249,194,118,14,230,198,7,197,1,10,242,
17552,243053,11,SR,B,21,23-Jul-2024,11:29:25,42.8796,-70.3506,,401677639,-132,8,0,23-Jul-2024,11:29:37,42.8796,-70.3506,23,18650,51591,6741,98,,,60,164,161,237,3,128,0,5,0,210,4,,,,,,,,,,,,,,,,,,,,,
17552,243053,15,NK,B,22,23-Jul-2024,12:38:10,42.9306,-70.3244,,401677668,-129,6,0,23-Jul-2024,12:38:10,42.9306,-70.3244,,20054,39767,10112,94,,,75,170,209,238,128,57,129,2,4,0,0,64,0,0,0,,,,,,,,,,,,,,,,,
17552,243053,11,MC,A,23,23-Jul-2024,13:27:09,42.8964,-70.1858,,401677703,-128,6,0,23-Jul-2024,13:26:45,42.8964,-70.1858,58,18416,93224,3638,68,,,21,181,97,238,85,120,136,132,132,1,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,MC,A,23,23-Jul-2024,13:27:09,42.8964,-70.1858,,401677703,-128,6,0,23-Jul-2024,13:27:01,42.8964,-70.1858,58,18416,93224,3638,68,,,142,197,201,95,112,56,136,39,45,25,207,,,,,,,,,,,,,,,,,,,,,
17552,243053,7,MC,A,23,23-Jul-2024,13:27:09,42.8964,-70.1858,,401677703,-128,6,0,23-Jul-2024,13:27:43,42.8964,-70.1858,58,18416,93224,3638,68,,,72,56,65,238,48,52,129,,,,,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,NP,B,24,23-Jul-2024,13:54:40,42.8879,-70.2084,,401677695,-124,6,0,23-Jul-2024,13:54:40,42.8879,-70.2084,348,6019,42256,857,148,,,30,60,97,238,17,120,24,192,128,127,240,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,NP,B,24,23-Jul-2024,13:54:40,42.8879,-70.2084,,401677695,-124,6,0,23-Jul-2024,14:00:28,42.8879,-70.2084,348,6019,42256,857,148,,,71,53,33,237,112,55,132,6,4,8,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,31,MB,A,25,23-Jul-2024,14:09:55,42.7846,-70.1725,,401677665,-127,6,0,23-Jul-2024,14:09:46,42.7846,-70.1725,415,1683,12469,227,64,,,183,179,209,238,170,129,168,54,131,228,20,112,49,4,197,148,65,72,40,40,206,9,65,65,6,16,32,9,206,1,1,
17552,243053,31,MB,A,25,23-Jul-2024,14:09:55,42.7846,-70.1725,,401677665,-127,6,0,23-Jul-2024,14:10:04,42.7846,-70.1725,415,1683,12469,227,64,,,188,126,241,238,158,193,141,22,129,242,9,224,100,31,154,102,88,161,160,146,134,169,8,229,159,129,136,33,44,0,0,
17552,243053,11,MB,A,25,23-Jul-2024,14:09:55,42.7846,-70.1725,,401677665,-127,6,0,23-Jul-2024,14:16:41,42.7846,-70.1725,415,1683,12469,227,64,,,28,128,113,237,118,105,201,71,145,51,34,,,,,,,,,,,,,,,,,,,,,
17552,243053,31,NK,B,26,23-Jul-2024,14:10:04,42.7844,-70.1730,,401677690,-135,6,0,23-Jul-2024,14:10:04,42.7844,-70.1730,,2381,15041,376,64,,,188,126,241,238,158,193,141,22,129,242,9,224,100,31,154,102,88,161,160,146,134,169,8,229,159,129,136,33,44,0,0,
17552,243053,31,NN,B,27,23-Jul-2024,15:02:11,42.8088,-70.1164,,401677707,-121,8,0,23-Jul-2024,15:02:11,42.8088,-70.1164,,3807,6013,2410,84,,,222,27,193,237,104,1,75,55,100,250,75,233,173,174,240,183,103,33,226,100,178,246,209,203,112,179,96,243,52,235,92,
17552,243053,31,MC,B,28,23-Jul-2024,15:02:11,42.8856,-70.1604,,401677677,-124,,0,23-Jul-2024,15:02:11,42.8856,-70.1604,,3915,6842,2240,91,,,222,27,193,237,104,1,75,55,100,250,75,233,173,174,240,183,103,33,226,100,178,246,209,203,112,179,96,243,52,234,95,
17552,243053,11,NP,B,29,23-Jul-2024,15:43:31,42.9596,-70.0976,,401677728,-132,5,0,23-Jul-2024,15:43:17,42.9596,-70.0976,29,11369,24579,5258,90,,,70,229,192,252,195,158,60,250,72,16,8,,,,,,,,,,,,,,,,,,,,,
17552,243053,23,NP,B,29,23-Jul-2024,15:43:31,42.9596,-70.0976,,401677728,-132,5,0,23-Jul-2024,15:43:46,42.9596,-70.0976,29,11369,24579,5258,90,,,118,237,145,238,215,97,212,183,102,168,63,39,34,56,22,74,121,129,232,217,77,112,0,,,,,,,,,
17552,243053,31,O3,1,30,23-Jul-2024,16:35:41,42.8892,-69.9353,,401677656,-120,58,0,23-Jul-2024,16:34:44,42.8892,-69.9353,133,1199,11917,120,98,,,188,231,49,238,212,192,182,6,130,132,7,17,114,24,152,71,174,16,108,162,9,64,132,167,22,242,168,41,48,0,0,
17552,243053,31,O3,1,30,23-Jul-2024,16:35:41,42.8892,-69.9353,,401677656,-120,58,0,23-Jul-2024,16:35:04,42.8892,-69.9353,133,1199,11917,120,98,,,178,179,161,238,201,192,212,10,129,146,69,232,52,11,150,76,129,160,148,195,0,120,170,75,67,152,177,31,21,0,0,
17552,243053,31,O3,1,30,23-Jul-2024,16:35:41,42.8892,-69.9353,,401677656,-120,58,0,23-Jul-2024,16:35:27,42.8892,-69.9353,133,1199,11917,120,98,,,191,156,33,238,193,64,198,4,131,166,8,33,242,65,40,73,2,32,140,162,104,124,131,68,153,64,168,21,92,0,0,
17552,243053,31,O3,1,30,23-Jul-2024,16:35:41,42.8892,-69.9353,,401677656,-120,58,0,23-Jul-2024,16:35:49,42.8892,-69.9353,133,1199,11917,120,98,,,177,79,161,238,182,64,239,4,131,35,202,185,130,17,22,160,192,40,131,84,111,157,32,241,68,16,26,35,216,0,0,
17552,243053,31,O3,1,30,23-Jul-2024,16:35:41,42.8892,-69.9353,,401677656,-120,58,0,23-Jul-2024,16:36:07,42.8892,-69.9353,133,1199,11917,120,98,,,183,179,209,238,170,129,168,22,131,228,20,112,49,4,197,148,65,72,40,40,206,9,65,65,70,80,34,9,202,0,0,
17552,243053,11,O3,1,30,23-Jul-2024,16:35:41,42.8892,-69.9353,,401677656,-120,58,0,23-Jul-2024,16:36:57,42.8892,-69.9353,133,1199,11917,120,98,,,50,36,209,238,193,46,127,255,255,167,253,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,MC,B,31,23-Jul-2024,16:44:28,42.8898,-69.9241,,401677707,-132,6,0,23-Jul-2024,16:44:29,42.8898,-69.9241,,1588,3459,729,96,,,73,239,97,238,96,55,135,2,0,8,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,NN,B,32,23-Jul-2024,16:44:28,42.8898,-69.9354,,401677707,-127,,0,23-Jul-2024,16:44:29,42.8898,-69.9354,,2002,6445,622,89,,,73,111,97,238,96,55,131,2,0,8,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,CS,0,33,23-Jul-2024,21:35:24,43.1792,-69.9895,,401677681,-132,48,0,23-Jul-2024,21:33:14,43.1792,-69.9895,461,18191,106784,3099,141,,,28,128,113,237,118,123,37,46,49,42,130,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,CS,0,33,23-Jul-2024,21:35:24,43.1792,-69.9895,,401677681,-132,48,0,23-Jul-2024,21:33:32,43.1792,-69.9895,461,18191,106784,3099,141,,,67,151,106,21,10,141,82,173,85,85,86,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,CS,0,33,23-Jul-2024,21:35:24,43.1792,-69.9895,,401677681,-132,48,0,23-Jul-2024,21:33:55,43.1792,-69.9895,461,18191,106784,3099,141,,,62,185,145,237,96,70,133,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,15,CS,0,33,23-Jul-2024,21:35:24,43.1792,-69.9895,,401677681,-132,48,0,23-Jul-2024,21:40:55,43.1792,-69.9895,461,18191,106784,3099,141,,,20,125,241,237,102,121,202,194,109,188,17,128,0,0,0,,,,,,,,,,,,,,,,,
17552,243053,31,SR,B,34,23-Jul-2024,22:02:06,43.1819,-69.9529,,401677698,-123,6,0,23-Jul-2024,22:01:36,43.1819,-69.9529,61,11443,33323,3929,146,,,213,185,97,237,76,168,222,237,144,240,15,0,15,2,129,1,128,128,31,40,44,235,231,247,207,206,41,82,243,143,100,
17552,243053,31,SR,B,34,23-Jul-2024,22:02:06,43.1819,-69.9529,,401677698,-123,6,0,23-Jul-2024,22:02:37,43.1819,-69.9529,61,11443,33323,3929,146,,,222,40,81,237,72,0,105,22,124,255,83,187,75,104,246,246,91,155,39,52,240,247,158,15,116,211,49,163,44,239,16,
17552,243053,11,A1,B,35,23-Jul-2024,22:10:45,43.1993,-69.9225,,401677711,-138,6,0,23-Jul-2024,22:08:25,43.1993,-69.9225,281,752,7834,72,145,,,73,21,129,237,64,54,133,2,4,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,15,A1,B,35,23-Jul-2024,22:10:45,43.1993,-69.9225,,401677711,-138,6,0,23-Jul-2024,22:13:06,43.1993,-69.9225,281,752,7834,72,145,,,22,204,169,243,9,124,50,182,98,167,133,232,33,74,49,,,,,,,,,,,,,,,,,
17552,243053,15,NK,B,36,23-Jul-2024,22:13:13,43.1926,-69.9214,,401677674,-125,6,0,23-Jul-2024,22:13:06,43.1926,-69.9214,15,1548,3007,796,139,,,22,204,35,239,221,34,206,103,235,115,168,85,22,180,17,,,,,,,,,,,,,,,,,
17552,243053,11,NK,B,36,23-Jul-2024,22:13:13,43.1926,-69.9214,,401677674,-125,6,0,23-Jul-2024,22:13:21,43.1926,-69.9214,15,1548,3007,796,139,,,77,144,54,39,169,153,11,70,195,216,53,,,,,,,,,,,,,,,,,,,,,
17552,243053,31,SR,B,37,23-Jul-2024,23:37:25,43.2229,-69.8239,,401677686,-137,8,0,23-Jul-2024,23:37:25,43.2229,-69.8239,,2513,3328,1897,101,,,223,218,1,237,28,162,228,46,29,1,227,14,1,241,29,17,15,16,15,33,30,80,25,241,2,66,207,62,32,10,191,
17552,243053,31,NK,B,38,23-Jul-2024,23:59:55,43.1261,-69.8655,,401677712,-130,6,0,23-Jul-2024,23:59:24,43.1261,-69.8655,63,9201,18107,4675,108,,,210,37,225,237,12,160,229,15,15,15,15,15,15,14,148,18,67,47,176,231,84,51,4,109,43,255,76,100,185,26,48,
17552,243053,15,NK,B,38,23-Jul-2024,23:59:55,43.1261,-69.8655,,401677712,-130,6,0,24-Jul-2024,00:00:27,43.1261,-69.8655,63,9201,18107,4675,108,,,25,188,177,107,34,25,23,196,156,168,109,183,86,251,10,,,,,,,,,,,,,,,,,
17552,243053,31,NP,A,39,24-Jul-2024,01:23:33,43.3130,-69.7481,,401677702,-120,8,0,24-Jul-2024,01:22:59,43.3130,-69.7481,211,8022,167618,383,80,,,182,14,49,239,52,193,216,52,131,82,203,137,228,19,36,74,3,17,69,194,76,84,139,4,28,170,136,41,60,0,8,
17552,243053,31,NP,A,39,24-Jul-2024,01:23:33,43.3130,-69.7481,,401677702,-120,8,0,24-Jul-2024,01:24:07,43.3130,-69.7481,211,8022,167618,383,80,,,178,108,81,239,40,1,194,2,194,147,74,73,116,31,144,224,43,248,121,39,229,81,243,54,182,8,68,231,136,241,184,
17552,243053,31,NP,A,39,24-Jul-2024,01:23:33,43.3130,-69.7481,,401677702,-120,8,0,24-Jul-2024,01:26:30,43.3130,-69.7481,211,8022,167618,383,80,,,181,158,33,239,28,1,222,2,195,179,73,113,164,14,18,161,224,12,74,48,170,0,97,160,70,202,130,11,203,0,0,
17552,243053,31,NN,B,40,24-Jul-2024,02:28:35,43.3316,-69.7701,,401677699,-125,8,0,24-Jul-2024,02:25:54,43.3316,-69.7701,323,3904,34374,443,120,,,183,80,161,238,238,128,226,18,66,3,204,116,68,24,156,88,40,17,0,210,172,48,138,15,22,99,55,156,76,18,223,
17552,243053,31,NN,B,40,24-Jul-2024,02:28:35,43.3316,-69.7701,,401677699,-125,8,0,24-Jul-2024,02:31:17,43.3316,-69.7701,323,3904,34374,443,120,,,176,38,97,238,230,1,25,36,66,2,198,185,18,18,154,95,171,160,213,114,240,11,210,123,216,49,135,44,253,216,205,
17552,243053,31,MC,B,41,24-Jul-2024,02:31:17,43.3335,-69.7677,,401677704,-130,6,0,24-Jul-2024,02:31:17,43.3335,-69.7677,,3283,16757,643,120,,,176,38,97,238,230,1,25,36,66,2,198,185,18,18,154,87,11,160,222,8,140,186,240,178,195,148,29,1,163,164,73,
17552,243053,11,O3,B,42,24-Jul-2024,03:48:23,43.3840,-69.7066,,401677701,-118,8,0,24-Jul-2024,03:48:23,43.3840,-69.7066,,1443,3028,687,94,,,60,185,209,238,150,128,0,8,32,16,32,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,CS,A,43,24-Jul-2024,09:38:51,43.3915,-69.8351,,401677673,-131,8,0,24-Jul-2024,09:38:10,43.3915,-69.8351,79,44915,489787,4118,70,,,24,144,161,238,101,119,11,4,132,0,128,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,CS,A,43,24-Jul-2024,09:38:51,43.3915,-69.8351,,401677673,-131,8,0,24-Jul-2024,09:38:55,43.3915,-69.8351,79,44915,489787,4118,70,,,58,110,193,238,85,129,0,0,8,16,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,CS,A,43,24-Jul-2024,09:38:51,43.3915,-69.8351,,401677673,-131,8,0,24-Jul-2024,09:39:29,43.3915,-69.8351,79,44915,489787,4118,70,,,21,181,97,238,85,120,136,132,132,1,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,11,A1,B,44,24-Jul-2024,10:19:29,43.6032,-69.7599,,401677679,-121,8,0,24-Jul-2024,10:18:27,43.6032,-69.7599,124,19842,490741,802,78,,,30,60,97,238,17,120,24,192,128,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243053,31,A1,B,44,24-Jul-2024,10:19:29,43.6032,-69.7599,,401677679,-121,8,0,24-Jul-2024,10:20:31,43.6032,-69.7599,124,19842,490741,802,78,,,216,218,1,237,92,160,221,16,19,241,9,241,16,15,242,0,47,32,1,31,241,47,17,174,17,78,32,34,250,191,16,
