"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",243058,17552,42.0852,-70.18837,B,07/27/2023 12:06:55,Argos,0,346,NP,,401677697.01,07/27/2023 12:12:41,1,2,0,-131,401677697.01,-70.18837,42.0852,-70.18837,42.0852,6,3,852,4760,152,15,2404,181,58,45,244,183,0,216,30,88,157,129,188,72,139,139,14,18,196,90,60,113,20,34,234,195,0,145,0,192,0,0,
"",243058,17552,42.08581,-70.16882,B,07/27/2023 12:25:57,Argos,0,0,NK,,401677696.8,07/27/2023 12:25:58,1,1,0,-120,401677696.8,-70.16882,42.08581,-70.16882,42.08581,6,3,1026,1660,633,19,2899,181,24,61,244,164,128,192,46,86,237,145,136,88,168,218,163,48,217,34,218,24,198,136,224,112,194,46,89,149,144,0,
"",243058,17552,42.03085,-70.26956,B,07/27/2023 13:17:03,Argos,0,410,MC,,401677652.16,07/27/2023 13:10:14,1,2,0,-127,401677652.16,-70.26956,42.03085,-70.26956,42.03085,8,3,2932,28994,296,151,3076,190,215,141,244,152,192,212,30,69,133,13,144,162,21,0,48,1,16,96,1,180,72,172,99,67,224,161,20,88,0,0,
"",243058,17552,42.07376,-70.07586,B,07/27/2023 13:17:03,Argos,0,0,MC,,401677695.01,07/27/2023 13:17:04,1,1,0,-133,401677695.01,-70.07586,42.07376,-70.07586,42.07376,8,3,6238,10676,3644,89,5319,178,211,189,244,140,129,126,0,66,16,20,56,0,133,224,40,176,17,5,192,38,131,201,88,217,26,36,64,240,0,0,
"",243058,17552,42.10524,-70.3101,A,07/27/2023 13:47:20,Argos,0,348,NP,,401677655.29,07/27/2023 13:47:07,1,3,0,-124,401677655.29,-70.3101,42.10524,-70.3101,42.10524,7,3,5439,29252,1011,122,2121,26,195,45,246,197,76,116,61,173,1,128,,,,,,,,,,,,,,,,,,,,,
"",243058,17552,42.10524,-70.3101,A,07/27/2023 13:47:20,Argos,0,348,NP,,401677655.29,07/27/2023 13:47:34,1,3,0,-124,401677655.29,-70.3101,42.10524,-70.3101,42.10524,7,3,5439,29252,1011,122,2121,115,252,237,244,5,241,87,231,195,128,202,214,217,124,148,190,15,156,215,89,60,188,0,,,,,,,,,
"",243058,17552,42.10524,-70.3101,A,07/27/2023 13:47:20,Argos,0,348,NP,,401677655.29,07/27/2023 13:52:55,1,3,0,-124,401677655.29,-70.3101,42.10524,-70.3101,42.10524,7,3,5439,29252,1011,122,2121,67,76,125,246,177,138,128,206,80,46,173,,,,,,,,,,,,,,,,,,,,,
"",243058,17552,42.06369,-70.14578,A,07/27/2023 14:05:04,Argos,0,26,NK,,401677627.44,07/27/2023 14:04:52,1,2,0,-125,401677627.44,-70.14578,42.06369,-70.14578,42.06369,6,2,3222,12337,841,12,1178,51,188,221,246,160,53,131,12,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",243058,17552,42.06369,-70.14578,A,07/27/2023 14:05:04,Argos,0,26,NK,,401677627.44,07/27/2023 14:05:18,1,2,0,-125,401677627.44,-70.14578,42.06369,-70.14578,42.06369,6,2,3222,12337,841,12,1178,30,179,253,246,165,77,23,73,122,4,128,,,,,,,,,,,,,,,,,,,,,
"",243058,17552,42.06369,-70.14578,A,07/27/2023 14:05:04,Argos,0,26,NK,,401677627.44,07/27/2023 14:10:34,1,2,0,-125,401677627.44,-70.14578,42.06369,-70.14578,42.06369,6,2,3222,12337,841,12,1178,208,82,213,227,84,208,221,255,255,255,238,255,247,239,255,255,255,255,250,7,13,96,221,69,202,93,218,6,196,36,197,
"",243058,17552,42.06136,-70.09527,A,07/27/2023 14:18:56,Argos,0,116,NN,,401677694.28,07/27/2023 14:17:59,1,2,0,-133,401677694.28,-70.09527,42.06136,-70.09527,42.06136,6,3,1323,3928,445,131,843,69,155,221,246,128,54,129,0,8,0,0,,,,,,,,,,,,,,,,,,,,,
"",243058,17552,42.06136,-70.09527,A,07/27/2023 14:18:56,Argos,0,116,NN,,401677694.28,07/27/2023 14:19:55,1,2,0,-133,401677694.28,-70.09527,42.06136,-70.09527,42.06136,6,3,1323,3928,445,131,843,62,39,61,246,138,82,148,165,43,90,214,,,,,,,,,,,,,,,,,,,,,
"",243058,17552,42.06136,-70.09527,A,07/27/2023 14:18:56,Argos,0,116,NN,,401677694.28,07/27/2023 14:22:43,1,2,0,-133,401677694.28,-70.09527,42.06136,-70.09527,42.06136,6,3,1323,3928,445,131,843,211,234,45,243,120,0,228,68,136,68,68,68,68,68,68,132,68,68,132,68,68,4,68,68,68,68,68,99,115,51,40,
"",243058,17552,42.11065,-70.21764,A,07/27/2023 14:53:08,Argos,0,241,MC,,401677661.37,07/27/2023 14:50:39,1,3,0,-120,401677661.37,-70.21764,42.11065,-70.21764,42.11065,8,3,843,15457,46,104,1400,55,4,127,11,152,235,128,61,30,34,4,,,,,,,,,,,,,,,,,,,,,
"",243058,17552,42.11065,-70.21764,A,07/27/2023 14:53:08,Argos,0,241,MC,,401677661.37,07/27/2023 14:54:05,1,3,0,-120,401677661.37,-70.21764,42.11065,-70.21764,42.11065,8,3,843,15457,46,104,1400,17,203,29,246,35,125,13,0,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",243058,17552,42.11065,-70.21764,A,07/27/2023 14:53:08,Argos,0,241,MC,,401677661.37,07/27/2023 14:54:40,1,3,0,-120,401677661.37,-70.21764,42.11065,-70.21764,42.11065,8,3,843,15457,46,104,1400,68,135,93,246,17,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",243058,17552,42.16297,-70.16782,A,07/27/2023 15:27:27,Argos,0,456,NP,,401677681.6,07/27/2023 15:25:31,1,3,0,-132,401677681.6,-70.16782,42.16297,-70.16782,42.16297,6,3,361,655,198,74,473,115,174,237,243,39,41,144,185,197,23,63,61,188,27,125,30,157,146,139,128,0,0,0,,,,,,,,,
